site,mgmt_ip,wg_ip,router_public_key,ok,error
27 Atlantic,10.201.17.1,10.255.255.10/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
525,10.200.33.1,10.255.255.11/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Arbour Reach,10.200.17.1,10.255.255.12/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Aviva,10.30.35.1,10.255.255.13/32,,FALSE,Unhandled error: timed out
Avondale 1,10.200.128.1,10.255.255.14/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Avondale 2,10.200.145.1,10.255.255.15/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Belmont Bay,10.100.105.1,10.255.255.16/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Branchester Lakes,10.101.16.1,10.255.255.17/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Brookhaven,10.40.48.1,10.255.255.18/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
Brookridge,10.150.17.1,10.255.255.19/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Cedars,10.200.64.1,10.255.255.20/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
CFG,10.101.9.1,10.255.255.21/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Clairmont,10.200.193.1,10.255.255.22/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Colony Village,10.100.16.1,10.255.255.23/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Constitution,10.201.33.1,10.255.255.24/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
Cottages,10.200.97.1,10.255.255.25/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Cromwell House,10.200.105.1,10.255.255.26/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
CVG,10.100.128.1,10.255.255.27/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Daleville,10.100.32.1,10.255.255.28/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Engineering,10.203.2.1,10.255.255.29/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Era,10.201.9.1,10.255.255.30/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Festival Park,10.100.8.1,10.255.255.31/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Halstead Reserve,10.201.65.1,10.255.255.32/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Harbour View,10.200.49.1,10.255.255.33/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Holland House,10.200.176.1,10.255.255.34/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Main Street,10.100.80.1,10.255.255.35/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Marina Villa,10.200.241.1,10.255.255.36/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Midtown,10.200.82.1,10.255.255.37/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Norge,10.100.209.1,10.255.255.38/32,,FALSE,Unhandled error: timed out
Ocean Keys,10.110.24.1,10.255.255.39/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Ocean Sands,10.110.8.1,10.255.255.40/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Park 216,10.200.208.1,10.255.255.41/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Port 58,10.201.49.1,10.255.255.42/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Skyhaven,10.40.32.1,10.255.255.43/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
Summerdale,10.100.224.1,10.255.255.44/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Tallwood,10.200.8.1,10.255.255.45/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Thalia Landing,10.200.224.1,10.255.255.46/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
The Atrium,10.110.16.1,10.255.255.47/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
The Square,10.100.112.1,10.255.255.48/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Victoria Place,10.200.185.1,10.255.255.49/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
Wersleyan Place,10.200.25.1,10.255.255.50/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
Western Way,10.40.16.1,10.255.255.51/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
Westwinds,10.200.160.1,10.255.255.52/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
White Oak,10.100.240.1,10.255.255.53/32,,FALSE,WireGuard key generate returned unexpected output: 'expected command name (line 1 column 11)'
White Sands,10.40.64.1,10.255.255.54/32,,FALSE,WireGuard key generate returned unexpected output: 'bad command name key (line 1 column 22)'
